time (s), 25.00000, time (s), 100.000000
5.870000000000000000e+02,3.494548716770502939e+00,5.870000000000000000e+02,7.298548716770502764e+00
5.880000000000000000e+02,3.494548716770502939e+00,5.880000000000000000e+02,7.298548716770502764e+00
5.890000000000000000e+02,3.594548716770502583e+00,5.890000000000000000e+02,7.298548716770502764e+00
5.900000000000000000e+02,3.594548716770502583e+00,5.900000000000000000e+02,7.498548716770502942e+00
5.910000000000000000e+02,3.494548716770502939e+00,5.910000000000000000e+02,7.398548716770502409e+00
5.920000000000000000e+02,3.494548716770502939e+00,5.920000000000000000e+02,7.398548716770502409e+00
5.930000000000000000e+02,3.494548716770502939e+00,5.930000000000000000e+02,7.398548716770502409e+00
5.940000000000000000e+02,3.494548716770502939e+00,5.940000000000000000e+02,7.298548716770502764e+00
5.950000000000000000e+02,3.494548716770502939e+00,5.950000000000000000e+02,7.298548716770502764e+00
5.960000000000000000e+02,3.494548716770502939e+00,5.960000000000000000e+02,7.298548716770502764e+00
5.970000000000000000e+02,3.494548716770502939e+00,5.970000000000000000e+02,7.398548716770502409e+00
5.980000000000000000e+02,3.494548716770502939e+00,5.980000000000000000e+02,7.398548716770502409e+00
5.990000000000000000e+02,3.394548716770502850e+00,5.990000000000000000e+02,7.398548716770502409e+00
