time (s), 9.375000,time (s), 18.750000,time (s), 37.500000,time (s), 75.000000,time (s), 150.000000,time (s), 300.000000
4.930000000000000000e+02,6.731276373264570623e+00,4.930000000000000000e+02,1.100927637326457109e+01,4.930000000000000000e+02,1.740727637326456900e+01,4.930000000000000000e+02,2.515627637326456778e+01,4.930000000000000000e+02,3.307227637326457170e+01,4.930000000000000000e+02,3.914427637326457443e+01
4.940000000000000000e+02,6.731276373264570623e+00,4.940000000000000000e+02,1.090927637326457145e+01,4.940000000000000000e+02,1.740727637326456900e+01,4.940000000000000000e+02,2.515627637326456778e+01,4.940000000000000000e+02,3.317227637326457312e+01,4.940000000000000000e+02,3.924427637326457585e+01
4.950000000000000000e+02,6.731276373264570623e+00,4.950000000000000000e+02,1.090927637326457145e+01,4.950000000000000000e+02,1.740727637326456900e+01,4.950000000000000000e+02,2.525627637326456920e+01,4.950000000000000000e+02,3.317227637326457312e+01,4.950000000000000000e+02,3.934427637326457017e+01
4.960000000000000000e+02,6.731276373264570623e+00,4.960000000000000000e+02,1.090927637326457145e+01,4.960000000000000000e+02,1.730727637326456758e+01,4.960000000000000000e+02,2.515627637326456778e+01,4.960000000000000000e+02,3.307227637326457170e+01,4.960000000000000000e+02,3.924427637326457585e+01
4.970000000000000000e+02,6.831276373264570267e+00,4.970000000000000000e+02,1.090927637326457145e+01,4.970000000000000000e+02,1.730727637326456758e+01,4.970000000000000000e+02,2.505627637326456991e+01,4.970000000000000000e+02,3.307227637326457170e+01,4.970000000000000000e+02,3.914427637326457443e+01
4.980000000000000000e+02,6.731276373264570623e+00,4.980000000000000000e+02,1.080927637326457003e+01,4.980000000000000000e+02,1.730727637326456758e+01,4.980000000000000000e+02,2.515627637326456778e+01,4.980000000000000000e+02,3.307227637326457170e+01,4.980000000000000000e+02,3.914427637326457443e+01
4.990000000000000000e+02,6.631276373264570978e+00,4.990000000000000000e+02,1.080927637326457003e+01,4.990000000000000000e+02,1.720727637326456971e+01,4.990000000000000000e+02,2.505627637326456991e+01,4.990000000000000000e+02,3.297227637326457028e+01,4.990000000000000000e+02,3.914427637326457443e+01
5.000000000000000000e+02,6.831276373264570267e+00,5.000000000000000000e+02,1.090927637326457145e+01,5.000000000000000000e+02,1.730727637326456758e+01,5.000000000000000000e+02,2.515627637326456778e+01,5.000000000000000000e+02,3.307227637326457170e+01,5.000000000000000000e+02,3.914427637326457443e+01
5.010000000000000000e+02,6.831276373264570267e+00,5.010000000000000000e+02,1.090927637326457145e+01,5.010000000000000000e+02,1.730727637326456758e+01,5.010000000000000000e+02,2.505627637326456991e+01,5.010000000000000000e+02,3.307227637326457170e+01,5.010000000000000000e+02,3.924427637326457585e+01
5.020000000000000000e+02,6.731276373264570623e+00,5.020000000000000000e+02,1.080927637326457003e+01,5.020000000000000000e+02,1.720727637326456971e+01,5.020000000000000000e+02,2.515627637326456778e+01,5.020000000000000000e+02,3.317227637326457312e+01,5.020000000000000000e+02,3.924427637326457585e+01
5.030000000000000000e+02,6.831276373264570267e+00,5.030000000000000000e+02,1.080927637326457003e+01,5.030000000000000000e+02,1.730727637326456758e+01,5.030000000000000000e+02,2.505627637326456991e+01,5.030000000000000000e+02,3.307227637326457170e+01,5.030000000000000000e+02,3.924427637326457585e+01
5.040000000000000000e+02,6.731276373264570623e+00,5.040000000000000000e+02,1.080927637326457003e+01,5.040000000000000000e+02,1.730727637326456758e+01,5.040000000000000000e+02,2.505627637326456991e+01,5.040000000000000000e+02,3.297227637326457028e+01,5.040000000000000000e+02,3.904427637326457301e+01
5.050000000000000000e+02,6.731276373264570623e+00,5.050000000000000000e+02,1.080927637326457003e+01,5.050000000000000000e+02,1.730727637326456758e+01,5.050000000000000000e+02,2.505627637326456991e+01,5.050000000000000000e+02,3.307227637326457170e+01,5.050000000000000000e+02,3.914427637326457443e+01
5.060000000000000000e+02,6.731276373264570623e+00,5.060000000000000000e+02,1.080927637326457003e+01,5.060000000000000000e+02,1.730727637326456758e+01,5.060000000000000000e+02,2.505627637326456991e+01,5.060000000000000000e+02,3.307227637326457170e+01,5.060000000000000000e+02,3.914427637326457443e+01
5.070000000000000000e+02,6.731276373264570623e+00,5.070000000000000000e+02,1.080927637326457003e+01,5.070000000000000000e+02,1.730727637326456758e+01,5.070000000000000000e+02,2.505627637326456991e+01,5.070000000000000000e+02,3.307227637326457170e+01,5.070000000000000000e+02,3.924427637326457585e+01
5.080000000000000000e+02,6.731276373264570623e+00,5.080000000000000000e+02,1.080927637326457003e+01,5.080000000000000000e+02,1.710727637326456829e+01,5.080000000000000000e+02,2.495627637326456849e+01,5.080000000000000000e+02,3.287227637326456886e+01,5.080000000000000000e+02,3.904427637326457301e+01
5.090000000000000000e+02,6.831276373264570267e+00,5.090000000000000000e+02,1.080927637326457003e+01,5.090000000000000000e+02,1.720727637326456971e+01,5.090000000000000000e+02,2.485627637326457062e+01,5.090000000000000000e+02,3.297227637326457028e+01,5.090000000000000000e+02,3.914427637326457443e+01
5.100000000000000000e+02,6.831276373264570267e+00,5.100000000000000000e+02,1.100927637326457109e+01,5.100000000000000000e+02,1.720727637326456971e+01,5.100000000000000000e+02,2.495627637326456849e+01,5.100000000000000000e+02,3.297227637326457028e+01,5.100000000000000000e+02,3.904427637326457301e+01
5.110000000000000000e+02,6.731276373264570623e+00,5.110000000000000000e+02,1.080927637326457003e+01,5.110000000000000000e+02,1.710727637326456829e+01,5.110000000000000000e+02,2.495627637326456849e+01,5.110000000000000000e+02,3.287227637326456886e+01,5.110000000000000000e+02,3.904427637326457301e+01
5.120000000000000000e+02,6.831276373264570267e+00,5.120000000000000000e+02,1.090927637326457145e+01,5.120000000000000000e+02,1.720727637326456971e+01,5.120000000000000000e+02,2.495627637326456849e+01,5.120000000000000000e+02,3.287227637326456886e+01,5.120000000000000000e+02,3.894427637326457159e+01
5.130000000000000000e+02,6.731276373264570623e+00,5.130000000000000000e+02,1.090927637326457145e+01,5.130000000000000000e+02,1.720727637326456971e+01,5.130000000000000000e+02,2.495627637326456849e+01,5.130000000000000000e+02,3.267227637326457312e+01,5.130000000000000000e+02,3.874427637326457585e+01
5.140000000000000000e+02,6.631276373264570978e+00,5.140000000000000000e+02,1.080927637326457003e+01,5.140000000000000000e+02,1.720727637326456971e+01,5.140000000000000000e+02,2.485627637326457062e+01,5.140000000000000000e+02,3.277227637326456744e+01,5.140000000000000000e+02,3.884427637326457017e+01
5.150000000000000000e+02,6.731276373264570623e+00,5.150000000000000000e+02,1.080927637326457003e+01,5.150000000000000000e+02,1.710727637326456829e+01,5.150000000000000000e+02,2.495627637326456849e+01,5.150000000000000000e+02,3.287227637326456886e+01,5.150000000000000000e+02,3.894427637326457159e+01
5.160000000000000000e+02,6.731276373264570623e+00,5.160000000000000000e+02,1.090927637326457145e+01,5.160000000000000000e+02,1.700727637326457042e+01,5.160000000000000000e+02,2.485627637326457062e+01,5.160000000000000000e+02,3.287227637326456886e+01,5.160000000000000000e+02,3.884427637326457017e+01
5.170000000000000000e+02,6.731276373264570623e+00,5.170000000000000000e+02,1.080927637326457003e+01,5.170000000000000000e+02,1.710727637326456829e+01,5.170000000000000000e+02,2.485627637326457062e+01,5.170000000000000000e+02,3.277227637326456744e+01,5.170000000000000000e+02,3.894427637326457159e+01
5.180000000000000000e+02,6.731276373264570623e+00,5.180000000000000000e+02,1.080927637326457003e+01,5.180000000000000000e+02,1.720727637326456971e+01,5.180000000000000000e+02,2.495627637326456849e+01,5.180000000000000000e+02,3.277227637326456744e+01,5.180000000000000000e+02,3.894427637326457159e+01
5.190000000000000000e+02,6.731276373264570623e+00,5.190000000000000000e+02,1.090927637326457145e+01,5.190000000000000000e+02,1.720727637326456971e+01,5.190000000000000000e+02,2.495627637326456849e+01,5.190000000000000000e+02,3.277227637326456744e+01,5.190000000000000000e+02,3.884427637326457017e+01
5.200000000000000000e+02,6.731276373264570623e+00,5.200000000000000000e+02,1.090927637326457145e+01,5.200000000000000000e+02,1.720727637326456971e+01,5.200000000000000000e+02,2.485627637326457062e+01,5.200000000000000000e+02,3.277227637326456744e+01,5.200000000000000000e+02,3.884427637326457017e+01
5.210000000000000000e+02,6.831276373264570267e+00,5.210000000000000000e+02,1.090927637326457145e+01,5.210000000000000000e+02,1.720727637326456971e+01,5.210000000000000000e+02,2.485627637326457062e+01,5.210000000000000000e+02,3.277227637326456744e+01,5.210000000000000000e+02,3.884427637326457017e+01
5.220000000000000000e+02,6.731276373264570623e+00,5.220000000000000000e+02,1.090927637326457145e+01,5.220000000000000000e+02,1.720727637326456971e+01,5.220000000000000000e+02,2.495627637326456849e+01,5.220000000000000000e+02,3.267227637326457312e+01,5.220000000000000000e+02,3.894427637326457159e+01
5.230000000000000000e+02,6.731276373264570623e+00,5.230000000000000000e+02,1.090927637326457145e+01,5.230000000000000000e+02,1.720727637326456971e+01,5.230000000000000000e+02,2.495627637326456849e+01,5.230000000000000000e+02,3.267227637326457312e+01,5.230000000000000000e+02,3.894427637326457159e+01
5.240000000000000000e+02,6.731276373264570623e+00,5.240000000000000000e+02,1.080927637326457003e+01,5.240000000000000000e+02,1.730727637326456758e+01,5.240000000000000000e+02,2.485627637326457062e+01,5.240000000000000000e+02,3.257227637326457170e+01,5.240000000000000000e+02,3.874427637326457585e+01
5.250000000000000000e+02,6.631276373264570978e+00,5.250000000000000000e+02,1.070927637326457038e+01,5.250000000000000000e+02,1.720727637326456971e+01,5.250000000000000000e+02,2.495627637326456849e+01,5.250000000000000000e+02,3.267227637326457312e+01,5.250000000000000000e+02,3.884427637326457017e+01
5.260000000000000000e+02,6.631276373264570978e+00,5.260000000000000000e+02,1.070927637326457038e+01,5.260000000000000000e+02,1.720727637326456971e+01,5.260000000000000000e+02,2.485627637326457062e+01,5.260000000000000000e+02,3.277227637326456744e+01,5.260000000000000000e+02,3.884427637326457017e+01
5.270000000000000000e+02,6.631276373264570978e+00,5.270000000000000000e+02,1.070927637326457038e+01,5.270000000000000000e+02,1.730727637326456758e+01,5.270000000000000000e+02,2.485627637326457062e+01,5.270000000000000000e+02,3.267227637326457312e+01,5.270000000000000000e+02,3.874427637326457585e+01
5.280000000000000000e+02,6.631276373264570978e+00,5.280000000000000000e+02,1.070927637326457038e+01,5.280000000000000000e+02,1.730727637326456758e+01,5.280000000000000000e+02,2.485627637326457062e+01,5.280000000000000000e+02,3.277227637326456744e+01,5.280000000000000000e+02,3.874427637326457585e+01
5.290000000000000000e+02,6.531276373264569557e+00,5.290000000000000000e+02,1.050927637326457109e+01,5.290000000000000000e+02,1.730727637326456758e+01,5.290000000000000000e+02,2.495627637326456849e+01,5.290000000000000000e+02,3.277227637326456744e+01,5.290000000000000000e+02,3.874427637326457585e+01
5.300000000000000000e+02,6.531276373264569557e+00,5.300000000000000000e+02,1.050927637326457109e+01,5.300000000000000000e+02,1.730727637326456758e+01,5.300000000000000000e+02,2.495627637326456849e+01,5.300000000000000000e+02,3.267227637326457312e+01,5.300000000000000000e+02,3.874427637326457585e+01
5.310000000000000000e+02,6.531276373264569557e+00,5.310000000000000000e+02,1.050927637326457109e+01,5.310000000000000000e+02,1.730727637326456758e+01,5.310000000000000000e+02,2.495627637326456849e+01,5.310000000000000000e+02,3.267227637326457312e+01,5.310000000000000000e+02,3.874427637326457585e+01
5.320000000000000000e+02,6.631276373264570978e+00,5.320000000000000000e+02,1.060927637326457074e+01,5.320000000000000000e+02,1.730727637326456758e+01,5.320000000000000000e+02,2.495627637326456849e+01,5.320000000000000000e+02,3.257227637326457170e+01,5.320000000000000000e+02,3.864427637326457443e+01
5.330000000000000000e+02,6.631276373264570978e+00,5.330000000000000000e+02,1.060927637326457074e+01,5.330000000000000000e+02,1.720727637326456971e+01,5.330000000000000000e+02,2.485627637326457062e+01,5.330000000000000000e+02,3.257227637326457170e+01,5.330000000000000000e+02,3.864427637326457443e+01
5.340000000000000000e+02,6.531276373264569557e+00,5.340000000000000000e+02,1.060927637326457074e+01,5.340000000000000000e+02,1.720727637326456971e+01,5.340000000000000000e+02,2.485627637326457062e+01,5.340000000000000000e+02,3.267227637326457312e+01,5.340000000000000000e+02,3.864427637326457443e+01
5.350000000000000000e+02,6.531276373264569557e+00,5.350000000000000000e+02,1.070927637326457038e+01,5.350000000000000000e+02,1.720727637326456971e+01,5.350000000000000000e+02,2.495627637326456849e+01,5.350000000000000000e+02,3.257227637326457170e+01,5.350000000000000000e+02,3.864427637326457443e+01
5.360000000000000000e+02,6.631276373264570978e+00,5.360000000000000000e+02,1.080927637326457003e+01,5.360000000000000000e+02,1.720727637326456971e+01,5.360000000000000000e+02,2.485627637326457062e+01,5.360000000000000000e+02,3.257227637326457170e+01,5.360000000000000000e+02,3.864427637326457443e+01
5.370000000000000000e+02,6.631276373264570978e+00,5.370000000000000000e+02,1.080927637326457003e+01,5.370000000000000000e+02,1.700727637326457042e+01,5.370000000000000000e+02,2.475627637326456920e+01,5.370000000000000000e+02,3.257227637326457170e+01,5.370000000000000000e+02,3.854427637326457301e+01
5.380000000000000000e+02,6.631276373264570978e+00,5.380000000000000000e+02,1.080927637326457003e+01,5.380000000000000000e+02,1.710727637326456829e+01,5.380000000000000000e+02,2.485627637326457062e+01,5.380000000000000000e+02,3.247227637326457028e+01,5.380000000000000000e+02,3.854427637326457301e+01
5.390000000000000000e+02,6.631276373264570978e+00,5.390000000000000000e+02,1.080927637326457003e+01,5.390000000000000000e+02,1.700727637326457042e+01,5.390000000000000000e+02,2.475627637326456920e+01,5.390000000000000000e+02,3.247227637326457028e+01,5.390000000000000000e+02,3.854427637326457301e+01
5.400000000000000000e+02,6.631276373264570978e+00,5.400000000000000000e+02,1.080927637326457003e+01,5.400000000000000000e+02,1.700727637326457042e+01,5.400000000000000000e+02,2.475627637326456920e+01,5.400000000000000000e+02,3.257227637326457170e+01,5.400000000000000000e+02,3.844427637326457159e+01
5.410000000000000000e+02,6.831276373264570267e+00,5.410000000000000000e+02,1.090927637326457145e+01,5.410000000000000000e+02,1.700727637326457042e+01,5.410000000000000000e+02,2.485627637326457062e+01,5.410000000000000000e+02,3.257227637326457170e+01,5.410000000000000000e+02,3.844427637326457159e+01
5.420000000000000000e+02,6.731276373264570623e+00,5.420000000000000000e+02,1.080927637326457003e+01,5.420000000000000000e+02,1.710727637326456829e+01,5.420000000000000000e+02,2.475627637326456920e+01,5.420000000000000000e+02,3.247227637326457028e+01,5.420000000000000000e+02,3.844427637326457159e+01
5.430000000000000000e+02,6.731276373264570623e+00,5.430000000000000000e+02,1.080927637326457003e+01,5.430000000000000000e+02,1.710727637326456829e+01,5.430000000000000000e+02,2.475627637326456920e+01,5.430000000000000000e+02,3.237227637326456886e+01,5.430000000000000000e+02,3.824427637326457585e+01
5.440000000000000000e+02,6.731276373264570623e+00,5.440000000000000000e+02,1.080927637326457003e+01,5.440000000000000000e+02,1.710727637326456829e+01,5.440000000000000000e+02,2.475627637326456920e+01,5.440000000000000000e+02,3.247227637326457028e+01,5.440000000000000000e+02,3.834427637326457017e+01
5.450000000000000000e+02,6.731276373264570623e+00,5.450000000000000000e+02,1.080927637326457003e+01,5.450000000000000000e+02,1.700727637326457042e+01,5.450000000000000000e+02,2.465627637326456778e+01,5.450000000000000000e+02,3.247227637326457028e+01,5.450000000000000000e+02,3.834427637326457017e+01
5.460000000000000000e+02,6.731276373264570623e+00,5.460000000000000000e+02,1.080927637326457003e+01,5.460000000000000000e+02,1.700727637326457042e+01,5.460000000000000000e+02,2.465627637326456778e+01,5.460000000000000000e+02,3.247227637326457028e+01,5.460000000000000000e+02,3.834427637326457017e+01
5.470000000000000000e+02,6.631276373264570978e+00,5.470000000000000000e+02,1.080927637326457003e+01,5.470000000000000000e+02,1.710727637326456829e+01,5.470000000000000000e+02,2.475627637326456920e+01,5.470000000000000000e+02,3.247227637326457028e+01,5.470000000000000000e+02,3.834427637326457017e+01
5.480000000000000000e+02,6.631276373264570978e+00,5.480000000000000000e+02,1.080927637326457003e+01,5.480000000000000000e+02,1.710727637326456829e+01,5.480000000000000000e+02,2.475627637326456920e+01,5.480000000000000000e+02,3.257227637326457170e+01,5.480000000000000000e+02,3.834427637326457017e+01
5.490000000000000000e+02,6.631276373264570978e+00,5.490000000000000000e+02,1.070927637326457038e+01,5.490000000000000000e+02,1.700727637326457042e+01,5.490000000000000000e+02,2.475627637326456920e+01,5.490000000000000000e+02,3.247227637326457028e+01,5.490000000000000000e+02,3.834427637326457017e+01
5.500000000000000000e+02,6.531276373264569557e+00,5.500000000000000000e+02,1.070927637326457038e+01,5.500000000000000000e+02,1.710727637326456829e+01,5.500000000000000000e+02,2.485627637326457062e+01,5.500000000000000000e+02,3.237227637326456886e+01,5.500000000000000000e+02,3.834427637326457017e+01
5.510000000000000000e+02,6.631276373264570978e+00,5.510000000000000000e+02,1.080927637326457003e+01,5.510000000000000000e+02,1.720727637326456971e+01,5.510000000000000000e+02,2.485627637326457062e+01,5.510000000000000000e+02,3.247227637326457028e+01,5.510000000000000000e+02,3.824427637326457585e+01
5.520000000000000000e+02,6.631276373264570978e+00,5.520000000000000000e+02,1.090927637326457145e+01,5.520000000000000000e+02,1.700727637326457042e+01,5.520000000000000000e+02,2.475627637326456920e+01,5.520000000000000000e+02,3.237227637326456886e+01,5.520000000000000000e+02,3.834427637326457017e+01
5.530000000000000000e+02,6.631276373264570978e+00,5.530000000000000000e+02,1.070927637326457038e+01,5.530000000000000000e+02,1.710727637326456829e+01,5.530000000000000000e+02,2.475627637326456920e+01,5.530000000000000000e+02,3.237227637326456886e+01,5.530000000000000000e+02,3.834427637326457017e+01
5.540000000000000000e+02,6.631276373264570978e+00,5.540000000000000000e+02,1.070927637326457038e+01,5.540000000000000000e+02,1.710727637326456829e+01,5.540000000000000000e+02,2.475627637326456920e+01,5.540000000000000000e+02,3.227227637326456744e+01,5.540000000000000000e+02,3.824427637326457585e+01
5.550000000000000000e+02,6.631276373264570978e+00,5.550000000000000000e+02,1.070927637326457038e+01,5.550000000000000000e+02,1.700727637326457042e+01,5.550000000000000000e+02,2.475627637326456920e+01,5.550000000000000000e+02,3.217227637326457312e+01,5.550000000000000000e+02,3.814427637326457443e+01
5.560000000000000000e+02,6.631276373264570978e+00,5.560000000000000000e+02,1.070927637326457038e+01,5.560000000000000000e+02,1.700727637326457042e+01,5.560000000000000000e+02,2.475627637326456920e+01,5.560000000000000000e+02,3.227227637326456744e+01,5.560000000000000000e+02,3.814427637326457443e+01
5.570000000000000000e+02,6.631276373264570978e+00,5.570000000000000000e+02,1.070927637326457038e+01,5.570000000000000000e+02,1.700727637326457042e+01,5.570000000000000000e+02,2.475627637326456920e+01,5.570000000000000000e+02,3.237227637326456886e+01,5.570000000000000000e+02,3.814427637326457443e+01
5.580000000000000000e+02,6.631276373264570978e+00,5.580000000000000000e+02,1.070927637326457038e+01,5.580000000000000000e+02,1.700727637326457042e+01,5.580000000000000000e+02,2.475627637326456920e+01,5.580000000000000000e+02,3.237227637326456886e+01,5.580000000000000000e+02,3.814427637326457443e+01
5.590000000000000000e+02,6.831276373264570267e+00,5.590000000000000000e+02,1.090927637326457145e+01,5.590000000000000000e+02,1.700727637326457042e+01,5.590000000000000000e+02,2.465627637326456778e+01,5.590000000000000000e+02,3.227227637326456744e+01,5.590000000000000000e+02,3.814427637326457443e+01
5.600000000000000000e+02,6.831276373264570267e+00,5.600000000000000000e+02,1.090927637326457145e+01,5.600000000000000000e+02,1.700727637326457042e+01,5.600000000000000000e+02,2.465627637326456778e+01,5.600000000000000000e+02,3.227227637326456744e+01,5.600000000000000000e+02,3.814427637326457443e+01
5.610000000000000000e+02,6.831276373264570267e+00,5.610000000000000000e+02,1.090927637326457145e+01,5.610000000000000000e+02,1.690727637326456900e+01,5.610000000000000000e+02,2.455627637326456991e+01,5.610000000000000000e+02,3.237227637326456886e+01,5.610000000000000000e+02,3.824427637326457585e+01
5.620000000000000000e+02,6.731276373264570623e+00,5.620000000000000000e+02,1.090927637326457145e+01,5.620000000000000000e+02,1.700727637326457042e+01,5.620000000000000000e+02,2.455627637326456991e+01,5.620000000000000000e+02,3.227227637326456744e+01,5.620000000000000000e+02,3.824427637326457585e+01
5.630000000000000000e+02,6.831276373264570267e+00,5.630000000000000000e+02,1.090927637326457145e+01,5.630000000000000000e+02,1.690727637326456900e+01,5.630000000000000000e+02,2.455627637326456991e+01,5.630000000000000000e+02,3.227227637326456744e+01,5.630000000000000000e+02,3.824427637326457585e+01
5.640000000000000000e+02,6.831276373264570267e+00,5.640000000000000000e+02,1.090927637326457145e+01,5.640000000000000000e+02,1.700727637326457042e+01,5.640000000000000000e+02,2.465627637326456778e+01,5.640000000000000000e+02,3.227227637326456744e+01,5.640000000000000000e+02,3.824427637326457585e+01
5.650000000000000000e+02,6.731276373264570623e+00,5.650000000000000000e+02,1.080927637326457003e+01,5.650000000000000000e+02,1.690727637326456900e+01,5.650000000000000000e+02,2.455627637326456991e+01,5.650000000000000000e+02,3.217227637326457312e+01,5.650000000000000000e+02,3.804427637326457301e+01
5.660000000000000000e+02,6.631276373264570978e+00,5.660000000000000000e+02,1.080927637326457003e+01,5.660000000000000000e+02,1.690727637326456900e+01,5.660000000000000000e+02,2.455627637326456991e+01,5.660000000000000000e+02,3.217227637326457312e+01,5.660000000000000000e+02,3.804427637326457301e+01
5.670000000000000000e+02,6.631276373264570978e+00,5.670000000000000000e+02,1.070927637326457038e+01,5.670000000000000000e+02,1.700727637326457042e+01,5.670000000000000000e+02,2.465627637326456778e+01,5.670000000000000000e+02,3.217227637326457312e+01,5.670000000000000000e+02,3.804427637326457301e+01
5.680000000000000000e+02,6.531276373264569557e+00,5.680000000000000000e+02,1.060927637326457074e+01,5.680000000000000000e+02,1.700727637326457042e+01,5.680000000000000000e+02,2.465627637326456778e+01,5.680000000000000000e+02,3.227227637326456744e+01,5.680000000000000000e+02,3.804427637326457301e+01
5.690000000000000000e+02,6.631276373264570978e+00,5.690000000000000000e+02,1.060927637326457074e+01,5.690000000000000000e+02,1.700727637326457042e+01,5.690000000000000000e+02,2.465627637326456778e+01,5.690000000000000000e+02,3.227227637326456744e+01,5.690000000000000000e+02,3.794427637326457159e+01
5.700000000000000000e+02,6.631276373264570978e+00,5.700000000000000000e+02,1.060927637326457074e+01,5.700000000000000000e+02,1.700727637326457042e+01,5.700000000000000000e+02,2.465627637326456778e+01,5.700000000000000000e+02,3.227227637326456744e+01,5.700000000000000000e+02,3.794427637326457159e+01
5.710000000000000000e+02,6.731276373264570623e+00,5.710000000000000000e+02,1.070927637326457038e+01,5.710000000000000000e+02,1.700727637326457042e+01,5.710000000000000000e+02,2.465627637326456778e+01,5.710000000000000000e+02,3.227227637326456744e+01,5.710000000000000000e+02,3.794427637326457159e+01
5.720000000000000000e+02,6.631276373264570978e+00,5.720000000000000000e+02,1.070927637326457038e+01,5.720000000000000000e+02,1.700727637326457042e+01,5.720000000000000000e+02,2.455627637326456991e+01,5.720000000000000000e+02,3.227227637326456744e+01,5.720000000000000000e+02,3.794427637326457159e+01
5.730000000000000000e+02,6.631276373264570978e+00,5.730000000000000000e+02,1.080927637326457003e+01,5.730000000000000000e+02,1.700727637326457042e+01,5.730000000000000000e+02,2.455627637326456991e+01,5.730000000000000000e+02,3.237227637326456886e+01,5.730000000000000000e+02,3.814427637326457443e+01
5.740000000000000000e+02,6.531276373264569557e+00,5.740000000000000000e+02,1.060927637326457074e+01,5.740000000000000000e+02,1.700727637326457042e+01,5.740000000000000000e+02,2.455627637326456991e+01,5.740000000000000000e+02,3.217227637326457312e+01,5.740000000000000000e+02,3.794427637326457159e+01
5.750000000000000000e+02,6.631276373264570978e+00,5.750000000000000000e+02,1.070927637326457038e+01,5.750000000000000000e+02,1.700727637326457042e+01,5.750000000000000000e+02,2.445627637326456849e+01,5.750000000000000000e+02,3.217227637326457312e+01,5.750000000000000000e+02,3.794427637326457159e+01
5.760000000000000000e+02,6.631276373264570978e+00,5.760000000000000000e+02,1.080927637326457003e+01,5.760000000000000000e+02,1.710727637326456829e+01,5.760000000000000000e+02,2.465627637326456778e+01,5.760000000000000000e+02,3.217227637326457312e+01,5.760000000000000000e+02,3.804427637326457301e+01
5.770000000000000000e+02,6.631276373264570978e+00,5.770000000000000000e+02,1.070927637326457038e+01,5.770000000000000000e+02,1.690727637326456900e+01,5.770000000000000000e+02,2.455627637326456991e+01,5.770000000000000000e+02,3.227227637326456744e+01,5.770000000000000000e+02,3.804427637326457301e+01
5.780000000000000000e+02,6.531276373264569557e+00,5.780000000000000000e+02,1.060927637326457074e+01,5.780000000000000000e+02,1.690727637326456900e+01,5.780000000000000000e+02,2.445627637326456849e+01,5.780000000000000000e+02,3.217227637326457312e+01,5.780000000000000000e+02,3.804427637326457301e+01
5.790000000000000000e+02,6.531276373264569557e+00,5.790000000000000000e+02,1.060927637326457074e+01,5.790000000000000000e+02,1.700727637326457042e+01,5.790000000000000000e+02,2.455627637326456991e+01,5.790000000000000000e+02,3.227227637326456744e+01,5.790000000000000000e+02,3.794427637326457159e+01
5.800000000000000000e+02,6.631276373264570978e+00,5.800000000000000000e+02,1.070927637326457038e+01,5.800000000000000000e+02,1.690727637326456900e+01,5.800000000000000000e+02,2.445627637326456849e+01,5.800000000000000000e+02,3.227227637326456744e+01,5.800000000000000000e+02,3.794427637326457159e+01
5.810000000000000000e+02,6.631276373264570978e+00,5.810000000000000000e+02,1.070927637326457038e+01,5.810000000000000000e+02,1.700727637326457042e+01,5.810000000000000000e+02,2.455627637326456991e+01,5.810000000000000000e+02,3.227227637326456744e+01,5.810000000000000000e+02,3.784427637326457017e+01
5.820000000000000000e+02,6.731276373264570623e+00,5.820000000000000000e+02,1.070927637326457038e+01,5.820000000000000000e+02,1.700727637326457042e+01,5.820000000000000000e+02,2.455627637326456991e+01,5.820000000000000000e+02,3.217227637326457312e+01,5.820000000000000000e+02,3.784427637326457017e+01
5.830000000000000000e+02,6.731276373264570623e+00,5.830000000000000000e+02,1.080927637326457003e+01,5.830000000000000000e+02,1.700727637326457042e+01,5.830000000000000000e+02,2.445627637326456849e+01,5.830000000000000000e+02,3.217227637326457312e+01,5.830000000000000000e+02,3.784427637326457017e+01
5.840000000000000000e+02,6.631276373264570978e+00,5.840000000000000000e+02,1.070927637326457038e+01,5.840000000000000000e+02,1.700727637326457042e+01,5.840000000000000000e+02,2.445627637326456849e+01,5.840000000000000000e+02,3.207227637326457170e+01,5.840000000000000000e+02,3.774427637326457585e+01
5.850000000000000000e+02,6.731276373264570623e+00,5.850000000000000000e+02,1.070927637326457038e+01,5.850000000000000000e+02,1.700727637326457042e+01,5.850000000000000000e+02,2.445627637326456849e+01,5.850000000000000000e+02,3.207227637326457170e+01,5.850000000000000000e+02,3.774427637326457585e+01
5.860000000000000000e+02,6.731276373264570623e+00,5.860000000000000000e+02,1.070927637326457038e+01,5.860000000000000000e+02,1.710727637326456829e+01,5.860000000000000000e+02,2.455627637326456991e+01,5.860000000000000000e+02,3.217227637326457312e+01,5.860000000000000000e+02,3.784427637326457017e+01
5.870000000000000000e+02,6.631276373264570978e+00,5.870000000000000000e+02,1.080927637326457003e+01,5.870000000000000000e+02,1.700727637326457042e+01,5.870000000000000000e+02,2.455627637326456991e+01,5.870000000000000000e+02,3.207227637326457170e+01,5.870000000000000000e+02,3.794427637326457159e+01
5.880000000000000000e+02,6.631276373264570978e+00,5.880000000000000000e+02,1.070927637326457038e+01,5.880000000000000000e+02,1.700727637326457042e+01,5.880000000000000000e+02,2.455627637326456991e+01,5.880000000000000000e+02,3.207227637326457170e+01,5.880000000000000000e+02,3.784427637326457017e+01
