time (s), 9.375000,time (s), 18.750000,time (s), 37.500000,time (s), 75.000000,time (s), 150.000000,time (s), 300.000000
3.960000000000000000e+02,3.688906451085487426e+00,3.960000000000000000e+02,6.760906451085487490e+00,3.960000000000000000e+02,1.061390645108548725e+01,3.960000000000000000e+02,1.666990645108548819e+01,3.960000000000000000e+02,2.105890645108548753e+01,3.960000000000000000e+02,2.553890645108548796e+01
3.970000000000000000e+02,3.888906451085487603e+00,3.970000000000000000e+02,6.860906451085487134e+00,3.970000000000000000e+02,1.041390645108548618e+01,3.970000000000000000e+02,1.656990645108548676e+01,3.970000000000000000e+02,2.105890645108548753e+01,3.970000000000000000e+02,2.543890645108549009e+01
3.980000000000000000e+02,3.888906451085487603e+00,3.980000000000000000e+02,6.860906451085487134e+00,3.980000000000000000e+02,1.041390645108548618e+01,3.980000000000000000e+02,1.656990645108548676e+01,3.980000000000000000e+02,2.095890645108548966e+01,3.980000000000000000e+02,2.543890645108549009e+01
3.990000000000000000e+02,3.788906451085487959e+00,3.990000000000000000e+02,6.760906451085487490e+00,3.990000000000000000e+02,1.051390645108548583e+01,3.990000000000000000e+02,1.656990645108548676e+01,3.990000000000000000e+02,2.085890645108548824e+01,3.990000000000000000e+02,2.533890645108548867e+01
4.000000000000000000e+02,3.888906451085487603e+00,4.000000000000000000e+02,6.860906451085487134e+00,4.000000000000000000e+02,1.031390645108548654e+01,4.000000000000000000e+02,1.646990645108548890e+01,4.000000000000000000e+02,2.095890645108548966e+01,4.000000000000000000e+02,2.533890645108548867e+01
4.010000000000000000e+02,3.988906451085487248e+00,4.010000000000000000e+02,6.860906451085487134e+00,4.010000000000000000e+02,1.031390645108548654e+01,4.010000000000000000e+02,1.646990645108548890e+01,4.010000000000000000e+02,2.095890645108548966e+01,4.010000000000000000e+02,2.523890645108548725e+01
4.020000000000000000e+02,3.788906451085487959e+00,4.020000000000000000e+02,6.760906451085487490e+00,4.020000000000000000e+02,1.031390645108548654e+01,4.020000000000000000e+02,1.636990645108548748e+01,4.020000000000000000e+02,2.075890645108548682e+01,4.020000000000000000e+02,2.503890645108548796e+01
4.030000000000000000e+02,3.888906451085487603e+00,4.030000000000000000e+02,6.860906451085487134e+00,4.030000000000000000e+02,1.021390645108548689e+01,4.030000000000000000e+02,1.636990645108548748e+01,4.030000000000000000e+02,2.075890645108548682e+01,4.030000000000000000e+02,2.513890645108548938e+01
4.040000000000000000e+02,3.888906451085487603e+00,4.040000000000000000e+02,6.760906451085487490e+00,4.040000000000000000e+02,1.031390645108548654e+01,4.040000000000000000e+02,1.636990645108548748e+01,4.040000000000000000e+02,2.075890645108548682e+01,4.040000000000000000e+02,2.513890645108548938e+01
4.050000000000000000e+02,3.888906451085487603e+00,4.050000000000000000e+02,6.860906451085487134e+00,4.050000000000000000e+02,1.021390645108548689e+01,4.050000000000000000e+02,1.626990645108548961e+01,4.050000000000000000e+02,2.055890645108548753e+01,4.050000000000000000e+02,2.483890645108548867e+01
4.060000000000000000e+02,3.788906451085487959e+00,4.060000000000000000e+02,6.660906451085487845e+00,4.060000000000000000e+02,1.021390645108548689e+01,4.060000000000000000e+02,1.636990645108548748e+01,4.060000000000000000e+02,2.055890645108548753e+01,4.060000000000000000e+02,2.493890645108549009e+01
4.070000000000000000e+02,3.688906451085487426e+00,4.070000000000000000e+02,6.660906451085487845e+00,4.070000000000000000e+02,1.011390645108548725e+01,4.070000000000000000e+02,1.626990645108548961e+01,4.070000000000000000e+02,2.035890645108548824e+01,4.070000000000000000e+02,2.473890645108548725e+01
4.080000000000000000e+02,3.888906451085487603e+00,4.080000000000000000e+02,6.760906451085487490e+00,4.080000000000000000e+02,1.011390645108548725e+01,4.080000000000000000e+02,1.606990645108548676e+01,4.080000000000000000e+02,2.045890645108548966e+01,4.080000000000000000e+02,2.473890645108548725e+01
4.090000000000000000e+02,3.788906451085487959e+00,4.090000000000000000e+02,6.660906451085487845e+00,4.090000000000000000e+02,1.011390645108548725e+01,4.090000000000000000e+02,1.616990645108548819e+01,4.090000000000000000e+02,2.035890645108548824e+01,4.090000000000000000e+02,2.473890645108548725e+01
4.100000000000000000e+02,3.688906451085487426e+00,4.100000000000000000e+02,6.660906451085487845e+00,4.100000000000000000e+02,1.011390645108548725e+01,4.100000000000000000e+02,1.616990645108548819e+01,4.100000000000000000e+02,2.025890645108548682e+01,4.100000000000000000e+02,2.463890645108548938e+01
4.110000000000000000e+02,3.788906451085487959e+00,4.110000000000000000e+02,6.660906451085487845e+00,4.110000000000000000e+02,1.001390645108548583e+01,4.110000000000000000e+02,1.596990645108548712e+01,4.110000000000000000e+02,2.015890645108548895e+01,4.110000000000000000e+02,2.453890645108548796e+01
4.120000000000000000e+02,3.688906451085487426e+00,4.120000000000000000e+02,6.560906451085487312e+00,4.120000000000000000e+02,1.001390645108548583e+01,4.120000000000000000e+02,1.606990645108548676e+01,4.120000000000000000e+02,2.005890645108548753e+01,4.120000000000000000e+02,2.443890645108549009e+01
4.130000000000000000e+02,3.688906451085487426e+00,4.130000000000000000e+02,6.560906451085487312e+00,4.130000000000000000e+02,9.913906451085486182e+00,4.130000000000000000e+02,1.586990645108548570e+01,4.130000000000000000e+02,2.015890645108548895e+01,4.130000000000000000e+02,2.453890645108548796e+01
4.140000000000000000e+02,3.788906451085487959e+00,4.140000000000000000e+02,6.560906451085487312e+00,4.140000000000000000e+02,9.913906451085486182e+00,4.140000000000000000e+02,1.576990645108548783e+01,4.140000000000000000e+02,2.005890645108548753e+01,4.140000000000000000e+02,2.433890645108548867e+01
4.150000000000000000e+02,3.688906451085487426e+00,4.150000000000000000e+02,6.560906451085487312e+00,4.150000000000000000e+02,1.001390645108548583e+01,4.150000000000000000e+02,1.586990645108548570e+01,4.150000000000000000e+02,1.995890645108548966e+01,4.150000000000000000e+02,2.423890645108548725e+01
4.160000000000000000e+02,3.688906451085487426e+00,4.160000000000000000e+02,6.560906451085487312e+00,4.160000000000000000e+02,9.913906451085486182e+00,4.160000000000000000e+02,1.586990645108548570e+01,4.160000000000000000e+02,1.995890645108548966e+01,4.160000000000000000e+02,2.413890645108548938e+01
4.170000000000000000e+02,3.588906451085487337e+00,4.170000000000000000e+02,6.460906451085487667e+00,4.170000000000000000e+02,9.813906451085486538e+00,4.170000000000000000e+02,1.566990645108548641e+01,4.170000000000000000e+02,1.995890645108548966e+01,4.170000000000000000e+02,2.413890645108548938e+01
4.180000000000000000e+02,3.688906451085487426e+00,4.180000000000000000e+02,6.560906451085487312e+00,4.180000000000000000e+02,9.713906451085486893e+00,4.180000000000000000e+02,1.576990645108548783e+01,4.180000000000000000e+02,1.985890645108548824e+01,4.180000000000000000e+02,2.403890645108548796e+01
4.190000000000000000e+02,3.788906451085487959e+00,4.190000000000000000e+02,6.560906451085487312e+00,4.190000000000000000e+02,9.913906451085486182e+00,4.190000000000000000e+02,1.576990645108548783e+01,4.190000000000000000e+02,1.975890645108548682e+01,4.190000000000000000e+02,2.403890645108548796e+01
4.200000000000000000e+02,3.588906451085487337e+00,4.200000000000000000e+02,6.460906451085487667e+00,4.200000000000000000e+02,9.713906451085486893e+00,4.200000000000000000e+02,1.566990645108548641e+01,4.200000000000000000e+02,1.975890645108548682e+01,4.200000000000000000e+02,2.393890645108549009e+01
4.210000000000000000e+02,3.588906451085487337e+00,4.210000000000000000e+02,6.360906451085487134e+00,4.210000000000000000e+02,9.813906451085486538e+00,4.210000000000000000e+02,1.566990645108548641e+01,4.210000000000000000e+02,1.975890645108548682e+01,4.210000000000000000e+02,2.393890645108549009e+01
4.220000000000000000e+02,3.688906451085487426e+00,4.220000000000000000e+02,6.460906451085487667e+00,4.220000000000000000e+02,9.713906451085486893e+00,4.220000000000000000e+02,1.556990645108548676e+01,4.220000000000000000e+02,1.965890645108548895e+01,4.220000000000000000e+02,2.363890645108548938e+01
4.230000000000000000e+02,3.688906451085487426e+00,4.230000000000000000e+02,6.360906451085487134e+00,4.230000000000000000e+02,9.713906451085486893e+00,4.230000000000000000e+02,1.546990645108548712e+01,4.230000000000000000e+02,1.965890645108548895e+01,4.230000000000000000e+02,2.343890645108549009e+01
4.240000000000000000e+02,3.488906451085487692e+00,4.240000000000000000e+02,6.360906451085487134e+00,4.240000000000000000e+02,9.713906451085486893e+00,4.240000000000000000e+02,1.546990645108548712e+01,4.240000000000000000e+02,1.965890645108548895e+01,4.240000000000000000e+02,2.343890645108549009e+01
4.250000000000000000e+02,3.688906451085487426e+00,4.250000000000000000e+02,6.360906451085487134e+00,4.250000000000000000e+02,9.613906451085487248e+00,4.250000000000000000e+02,1.536990645108548748e+01,4.250000000000000000e+02,1.955890645108548753e+01,4.250000000000000000e+02,2.333890645108548867e+01
4.260000000000000000e+02,3.688906451085487426e+00,4.260000000000000000e+02,6.460906451085487667e+00,4.260000000000000000e+02,9.613906451085487248e+00,4.260000000000000000e+02,1.526990645108548605e+01,4.260000000000000000e+02,1.945890645108548966e+01,4.260000000000000000e+02,2.323890645108548725e+01
4.270000000000000000e+02,3.488906451085487692e+00,4.270000000000000000e+02,6.260906451085487490e+00,4.270000000000000000e+02,9.713906451085486893e+00,4.270000000000000000e+02,1.536990645108548748e+01,4.270000000000000000e+02,1.945890645108548966e+01,4.270000000000000000e+02,2.313890645108548938e+01
4.280000000000000000e+02,3.588906451085487337e+00,4.280000000000000000e+02,6.260906451085487490e+00,4.280000000000000000e+02,9.513906451085485827e+00,4.280000000000000000e+02,1.526990645108548605e+01,4.280000000000000000e+02,1.935890645108548824e+01,4.280000000000000000e+02,2.313890645108548938e+01
4.290000000000000000e+02,3.588906451085487337e+00,4.290000000000000000e+02,6.360906451085487134e+00,4.290000000000000000e+02,9.513906451085485827e+00,4.290000000000000000e+02,1.526990645108548605e+01,4.290000000000000000e+02,1.935890645108548824e+01,4.290000000000000000e+02,2.303890645108548796e+01
4.300000000000000000e+02,3.488906451085487692e+00,4.300000000000000000e+02,6.260906451085487490e+00,4.300000000000000000e+02,9.613906451085487248e+00,4.300000000000000000e+02,1.526990645108548605e+01,4.300000000000000000e+02,1.915890645108548895e+01,4.300000000000000000e+02,2.293890645108549009e+01
4.310000000000000000e+02,3.588906451085487337e+00,4.310000000000000000e+02,6.260906451085487490e+00,4.310000000000000000e+02,9.513906451085485827e+00,4.310000000000000000e+02,1.506990645108548676e+01,4.310000000000000000e+02,1.915890645108548895e+01,4.310000000000000000e+02,2.283890645108548867e+01
4.320000000000000000e+02,3.588906451085487337e+00,4.320000000000000000e+02,6.360906451085487134e+00,4.320000000000000000e+02,9.513906451085485827e+00,4.320000000000000000e+02,1.526990645108548605e+01,4.320000000000000000e+02,1.925890645108548682e+01,4.320000000000000000e+02,2.283890645108548867e+01
4.330000000000000000e+02,3.488906451085487692e+00,4.330000000000000000e+02,6.260906451085487490e+00,4.330000000000000000e+02,9.613906451085487248e+00,4.330000000000000000e+02,1.516990645108548641e+01,4.330000000000000000e+02,1.915890645108548895e+01,4.330000000000000000e+02,2.293890645108549009e+01
4.340000000000000000e+02,3.588906451085487337e+00,4.340000000000000000e+02,6.260906451085487490e+00,4.340000000000000000e+02,9.513906451085485827e+00,4.340000000000000000e+02,1.506990645108548676e+01,4.340000000000000000e+02,1.895890645108548966e+01,4.340000000000000000e+02,2.273890645108548725e+01
4.350000000000000000e+02,3.488906451085487692e+00,4.350000000000000000e+02,6.260906451085487490e+00,4.350000000000000000e+02,9.413906451085486182e+00,4.350000000000000000e+02,1.496990645108548712e+01,4.350000000000000000e+02,1.895890645108548966e+01,4.350000000000000000e+02,2.263890645108548938e+01
4.360000000000000000e+02,3.588906451085487337e+00,4.360000000000000000e+02,6.260906451085487490e+00,4.360000000000000000e+02,9.513906451085485827e+00,4.360000000000000000e+02,1.506990645108548676e+01,4.360000000000000000e+02,1.895890645108548966e+01,4.360000000000000000e+02,2.273890645108548725e+01
4.370000000000000000e+02,3.388906451085487603e+00,4.370000000000000000e+02,6.160906451085487845e+00,4.370000000000000000e+02,9.313906451085486538e+00,4.370000000000000000e+02,1.496990645108548712e+01,4.370000000000000000e+02,1.895890645108548966e+01,4.370000000000000000e+02,2.253890645108548796e+01
4.380000000000000000e+02,3.388906451085487603e+00,4.380000000000000000e+02,6.060906451085487312e+00,4.380000000000000000e+02,9.413906451085486182e+00,4.380000000000000000e+02,1.496990645108548712e+01,4.380000000000000000e+02,1.885890645108548824e+01,4.380000000000000000e+02,2.253890645108548796e+01
4.390000000000000000e+02,3.388906451085487603e+00,4.390000000000000000e+02,5.960906451085487667e+00,4.390000000000000000e+02,9.313906451085486538e+00,4.390000000000000000e+02,1.486990645108548748e+01,4.390000000000000000e+02,1.885890645108548824e+01,4.390000000000000000e+02,2.263890645108548938e+01
4.400000000000000000e+02,3.388906451085487603e+00,4.400000000000000000e+02,6.160906451085487845e+00,4.400000000000000000e+02,9.313906451085486538e+00,4.400000000000000000e+02,1.496990645108548712e+01,4.400000000000000000e+02,1.885890645108548824e+01,4.400000000000000000e+02,2.253890645108548796e+01
4.410000000000000000e+02,3.288906451085487515e+00,4.410000000000000000e+02,5.960906451085487667e+00,4.410000000000000000e+02,9.313906451085486538e+00,4.410000000000000000e+02,1.486990645108548748e+01,4.410000000000000000e+02,1.875890645108548682e+01,4.410000000000000000e+02,2.233890645108548867e+01
4.420000000000000000e+02,3.288906451085487515e+00,4.420000000000000000e+02,5.960906451085487667e+00,4.420000000000000000e+02,9.313906451085486538e+00,4.420000000000000000e+02,1.486990645108548748e+01,4.420000000000000000e+02,1.865890645108548895e+01,4.420000000000000000e+02,2.233890645108548867e+01
4.430000000000000000e+02,3.288906451085487515e+00,4.430000000000000000e+02,5.960906451085487667e+00,4.430000000000000000e+02,9.113906451085487248e+00,4.430000000000000000e+02,1.476990645108548605e+01,4.430000000000000000e+02,1.875890645108548682e+01,4.430000000000000000e+02,2.233890645108548867e+01
4.440000000000000000e+02,3.388906451085487603e+00,4.440000000000000000e+02,6.060906451085487312e+00,4.440000000000000000e+02,9.113906451085487248e+00,4.440000000000000000e+02,1.466990645108548641e+01,4.440000000000000000e+02,1.855890645108548753e+01,4.440000000000000000e+02,2.213890645108548938e+01
4.450000000000000000e+02,3.288906451085487515e+00,4.450000000000000000e+02,5.860906451085487134e+00,4.450000000000000000e+02,9.213906451085486893e+00,4.450000000000000000e+02,1.466990645108548641e+01,4.450000000000000000e+02,1.855890645108548753e+01,4.450000000000000000e+02,2.223890645108548725e+01
4.460000000000000000e+02,3.288906451085487515e+00,4.460000000000000000e+02,5.960906451085487667e+00,4.460000000000000000e+02,9.213906451085486893e+00,4.460000000000000000e+02,1.476990645108548605e+01,4.460000000000000000e+02,1.845890645108548966e+01,4.460000000000000000e+02,2.213890645108548938e+01
4.470000000000000000e+02,3.488906451085487692e+00,4.470000000000000000e+02,5.960906451085487667e+00,4.470000000000000000e+02,9.213906451085486893e+00,4.470000000000000000e+02,1.466990645108548641e+01,4.470000000000000000e+02,1.855890645108548753e+01,4.470000000000000000e+02,2.213890645108548938e+01
4.480000000000000000e+02,3.388906451085487603e+00,4.480000000000000000e+02,5.960906451085487667e+00,4.480000000000000000e+02,9.113906451085487248e+00,4.480000000000000000e+02,1.456990645108548676e+01,4.480000000000000000e+02,1.845890645108548966e+01,4.480000000000000000e+02,2.203890645108548796e+01
4.490000000000000000e+02,3.388906451085487603e+00,4.490000000000000000e+02,5.960906451085487667e+00,4.490000000000000000e+02,9.213906451085486893e+00,4.490000000000000000e+02,1.466990645108548641e+01,4.490000000000000000e+02,1.835890645108548824e+01,4.490000000000000000e+02,2.203890645108548796e+01
4.500000000000000000e+02,3.488906451085487692e+00,4.500000000000000000e+02,5.960906451085487667e+00,4.500000000000000000e+02,9.213906451085486893e+00,4.500000000000000000e+02,1.456990645108548676e+01,4.500000000000000000e+02,1.825890645108548682e+01,4.500000000000000000e+02,2.183890645108548867e+01
4.510000000000000000e+02,3.388906451085487603e+00,4.510000000000000000e+02,5.960906451085487667e+00,4.510000000000000000e+02,9.113906451085487248e+00,4.510000000000000000e+02,1.456990645108548676e+01,4.510000000000000000e+02,1.825890645108548682e+01,4.510000000000000000e+02,2.193890645108549009e+01
4.520000000000000000e+02,3.488906451085487692e+00,4.520000000000000000e+02,5.960906451085487667e+00,4.520000000000000000e+02,9.213906451085486893e+00,4.520000000000000000e+02,1.456990645108548676e+01,4.520000000000000000e+02,1.825890645108548682e+01,4.520000000000000000e+02,2.193890645108549009e+01
4.530000000000000000e+02,3.388906451085487603e+00,4.530000000000000000e+02,5.960906451085487667e+00,4.530000000000000000e+02,9.013906451085485827e+00,4.530000000000000000e+02,1.446990645108548712e+01,4.530000000000000000e+02,1.815890645108548895e+01,4.530000000000000000e+02,2.173890645108548725e+01
4.540000000000000000e+02,3.288906451085487515e+00,4.540000000000000000e+02,5.860906451085487134e+00,4.540000000000000000e+02,9.113906451085487248e+00,4.540000000000000000e+02,1.446990645108548712e+01,4.540000000000000000e+02,1.815890645108548895e+01,4.540000000000000000e+02,2.173890645108548725e+01
4.550000000000000000e+02,3.388906451085487603e+00,4.550000000000000000e+02,5.860906451085487134e+00,4.550000000000000000e+02,9.013906451085485827e+00,4.550000000000000000e+02,1.436990645108548748e+01,4.550000000000000000e+02,1.815890645108548895e+01,4.550000000000000000e+02,2.173890645108548725e+01
4.560000000000000000e+02,3.288906451085487515e+00,4.560000000000000000e+02,5.860906451085487134e+00,4.560000000000000000e+02,9.013906451085485827e+00,4.560000000000000000e+02,1.436990645108548748e+01,4.560000000000000000e+02,1.795890645108548966e+01,4.560000000000000000e+02,2.153890645108548796e+01
4.570000000000000000e+02,3.288906451085487515e+00,4.570000000000000000e+02,5.760906451085487490e+00,4.570000000000000000e+02,9.013906451085485827e+00,4.570000000000000000e+02,1.426990645108548605e+01,4.570000000000000000e+02,1.805890645108548753e+01,4.570000000000000000e+02,2.153890645108548796e+01
4.580000000000000000e+02,3.288906451085487515e+00,4.580000000000000000e+02,5.860906451085487134e+00,4.580000000000000000e+02,8.913906451085486182e+00,4.580000000000000000e+02,1.426990645108548605e+01,4.580000000000000000e+02,1.795890645108548966e+01,4.580000000000000000e+02,2.143890645108549009e+01
4.590000000000000000e+02,3.288906451085487515e+00,4.590000000000000000e+02,5.860906451085487134e+00,4.590000000000000000e+02,8.913906451085486182e+00,4.590000000000000000e+02,1.426990645108548605e+01,4.590000000000000000e+02,1.785890645108548824e+01,4.590000000000000000e+02,2.123890645108548725e+01
4.600000000000000000e+02,3.288906451085487515e+00,4.600000000000000000e+02,5.760906451085487490e+00,4.600000000000000000e+02,9.113906451085487248e+00,4.600000000000000000e+02,1.426990645108548605e+01,4.600000000000000000e+02,1.775890645108548682e+01,4.600000000000000000e+02,2.123890645108548725e+01
4.610000000000000000e+02,3.288906451085487515e+00,4.610000000000000000e+02,5.860906451085487134e+00,4.610000000000000000e+02,8.913906451085486182e+00,4.610000000000000000e+02,1.426990645108548605e+01,4.610000000000000000e+02,1.785890645108548824e+01,4.610000000000000000e+02,2.123890645108548725e+01
4.620000000000000000e+02,3.288906451085487515e+00,4.620000000000000000e+02,5.760906451085487490e+00,4.620000000000000000e+02,9.013906451085485827e+00,4.620000000000000000e+02,1.416990645108548641e+01,4.620000000000000000e+02,1.775890645108548682e+01,4.620000000000000000e+02,2.123890645108548725e+01
4.630000000000000000e+02,3.288906451085487515e+00,4.630000000000000000e+02,5.760906451085487490e+00,4.630000000000000000e+02,8.813906451085486538e+00,4.630000000000000000e+02,1.406990645108548676e+01,4.630000000000000000e+02,1.775890645108548682e+01,4.630000000000000000e+02,2.113890645108548938e+01
4.640000000000000000e+02,3.188906451085487426e+00,4.640000000000000000e+02,5.760906451085487490e+00,4.640000000000000000e+02,8.813906451085486538e+00,4.640000000000000000e+02,1.406990645108548676e+01,4.640000000000000000e+02,1.765890645108548895e+01,4.640000000000000000e+02,2.103890645108548796e+01
4.650000000000000000e+02,3.088906451085487337e+00,4.650000000000000000e+02,5.660906451085487845e+00,4.650000000000000000e+02,8.713906451085486893e+00,4.650000000000000000e+02,1.406990645108548676e+01,4.650000000000000000e+02,1.775890645108548682e+01,4.650000000000000000e+02,2.103890645108548796e+01
4.660000000000000000e+02,3.188906451085487426e+00,4.660000000000000000e+02,5.660906451085487845e+00,4.660000000000000000e+02,8.913906451085486182e+00,4.660000000000000000e+02,1.406990645108548676e+01,4.660000000000000000e+02,1.765890645108548895e+01,4.660000000000000000e+02,2.093890645108549009e+01
4.670000000000000000e+02,3.188906451085487426e+00,4.670000000000000000e+02,5.760906451085487490e+00,4.670000000000000000e+02,8.713906451085486893e+00,4.670000000000000000e+02,1.396990645108548712e+01,4.670000000000000000e+02,1.765890645108548895e+01,4.670000000000000000e+02,2.103890645108548796e+01
4.680000000000000000e+02,3.188906451085487426e+00,4.680000000000000000e+02,5.760906451085487490e+00,4.680000000000000000e+02,8.713906451085486893e+00,4.680000000000000000e+02,1.396990645108548712e+01,4.680000000000000000e+02,1.755890645108548753e+01,4.680000000000000000e+02,2.083890645108548867e+01
4.690000000000000000e+02,3.188906451085487426e+00,4.690000000000000000e+02,5.560906451085487312e+00,4.690000000000000000e+02,8.613906451085487248e+00,4.690000000000000000e+02,1.396990645108548712e+01,4.690000000000000000e+02,1.745890645108548966e+01,4.690000000000000000e+02,2.083890645108548867e+01
4.700000000000000000e+02,3.288906451085487515e+00,4.700000000000000000e+02,5.760906451085487490e+00,4.700000000000000000e+02,8.713906451085486893e+00,4.700000000000000000e+02,1.396990645108548712e+01,4.700000000000000000e+02,1.755890645108548753e+01,4.700000000000000000e+02,2.093890645108549009e+01
4.710000000000000000e+02,3.288906451085487515e+00,4.710000000000000000e+02,5.760906451085487490e+00,4.710000000000000000e+02,8.713906451085486893e+00,4.710000000000000000e+02,1.376990645108548605e+01,4.710000000000000000e+02,1.755890645108548753e+01,4.710000000000000000e+02,2.093890645108549009e+01
4.720000000000000000e+02,3.188906451085487426e+00,4.720000000000000000e+02,5.560906451085487312e+00,4.720000000000000000e+02,8.613906451085487248e+00,4.720000000000000000e+02,1.386990645108548748e+01,4.720000000000000000e+02,1.745890645108548966e+01,4.720000000000000000e+02,2.073890645108548725e+01
4.730000000000000000e+02,3.188906451085487426e+00,4.730000000000000000e+02,5.560906451085487312e+00,4.730000000000000000e+02,8.713906451085486893e+00,4.730000000000000000e+02,1.386990645108548748e+01,4.730000000000000000e+02,1.735890645108548824e+01,4.730000000000000000e+02,2.073890645108548725e+01
4.740000000000000000e+02,3.288906451085487515e+00,4.740000000000000000e+02,5.660906451085487845e+00,4.740000000000000000e+02,8.613906451085487248e+00,4.740000000000000000e+02,1.376990645108548605e+01,4.740000000000000000e+02,1.735890645108548824e+01,4.740000000000000000e+02,2.073890645108548725e+01
4.750000000000000000e+02,3.088906451085487337e+00,4.750000000000000000e+02,5.460906451085487667e+00,4.750000000000000000e+02,8.513906451085485827e+00,4.750000000000000000e+02,1.376990645108548605e+01,4.750000000000000000e+02,1.725890645108548682e+01,4.750000000000000000e+02,2.063890645108548938e+01
4.760000000000000000e+02,3.188906451085487426e+00,4.760000000000000000e+02,5.660906451085487845e+00,4.760000000000000000e+02,8.413906451085486182e+00,4.760000000000000000e+02,1.366990645108548641e+01,4.760000000000000000e+02,1.725890645108548682e+01,4.760000000000000000e+02,2.053890645108548796e+01
4.770000000000000000e+02,3.188906451085487426e+00,4.770000000000000000e+02,5.660906451085487845e+00,4.770000000000000000e+02,8.413906451085486182e+00,4.770000000000000000e+02,1.356990645108548676e+01,4.770000000000000000e+02,1.715890645108548895e+01,4.770000000000000000e+02,2.043890645108549009e+01
4.780000000000000000e+02,3.188906451085487426e+00,4.780000000000000000e+02,5.560906451085487312e+00,4.780000000000000000e+02,8.513906451085485827e+00,4.780000000000000000e+02,1.376990645108548605e+01,4.780000000000000000e+02,1.715890645108548895e+01,4.780000000000000000e+02,2.033890645108548867e+01
4.790000000000000000e+02,3.088906451085487337e+00,4.790000000000000000e+02,5.560906451085487312e+00,4.790000000000000000e+02,8.513906451085485827e+00,4.790000000000000000e+02,1.366990645108548641e+01,4.790000000000000000e+02,1.705890645108548753e+01,4.790000000000000000e+02,2.033890645108548867e+01
4.800000000000000000e+02,3.188906451085487426e+00,4.800000000000000000e+02,5.560906451085487312e+00,4.800000000000000000e+02,8.413906451085486182e+00,4.800000000000000000e+02,1.356990645108548676e+01,4.800000000000000000e+02,1.705890645108548753e+01,4.800000000000000000e+02,2.023890645108548725e+01
4.810000000000000000e+02,3.188906451085487426e+00,4.810000000000000000e+02,5.560906451085487312e+00,4.810000000000000000e+02,8.413906451085486182e+00,4.810000000000000000e+02,1.346990645108548712e+01,4.810000000000000000e+02,1.705890645108548753e+01,4.810000000000000000e+02,2.023890645108548725e+01
4.820000000000000000e+02,2.988906451085487692e+00,4.820000000000000000e+02,5.460906451085487667e+00,4.820000000000000000e+02,8.413906451085486182e+00,4.820000000000000000e+02,1.356990645108548676e+01,4.820000000000000000e+02,1.695890645108548966e+01,4.820000000000000000e+02,2.023890645108548725e+01
4.830000000000000000e+02,2.988906451085487692e+00,4.830000000000000000e+02,5.360906451085487134e+00,4.830000000000000000e+02,8.513906451085485827e+00,4.830000000000000000e+02,1.346990645108548712e+01,4.830000000000000000e+02,1.705890645108548753e+01,4.830000000000000000e+02,2.023890645108548725e+01
4.840000000000000000e+02,3.188906451085487426e+00,4.840000000000000000e+02,5.460906451085487667e+00,4.840000000000000000e+02,8.413906451085486182e+00,4.840000000000000000e+02,1.356990645108548676e+01,4.840000000000000000e+02,1.685890645108548824e+01,4.840000000000000000e+02,2.013890645108548938e+01
4.850000000000000000e+02,3.188906451085487426e+00,4.850000000000000000e+02,5.460906451085487667e+00,4.850000000000000000e+02,8.313906451085486538e+00,4.850000000000000000e+02,1.336990645108548748e+01,4.850000000000000000e+02,1.685890645108548824e+01,4.850000000000000000e+02,2.023890645108548725e+01
4.860000000000000000e+02,2.988906451085487692e+00,4.860000000000000000e+02,5.460906451085487667e+00,4.860000000000000000e+02,8.413906451085486182e+00,4.860000000000000000e+02,1.346990645108548712e+01,4.860000000000000000e+02,1.695890645108548966e+01,4.860000000000000000e+02,2.013890645108548938e+01
4.870000000000000000e+02,3.188906451085487426e+00,4.870000000000000000e+02,5.460906451085487667e+00,4.870000000000000000e+02,8.413906451085486182e+00,4.870000000000000000e+02,1.346990645108548712e+01,4.870000000000000000e+02,1.675890645108548682e+01,4.870000000000000000e+02,2.003890645108548796e+01
4.880000000000000000e+02,3.188906451085487426e+00,4.880000000000000000e+02,5.560906451085487312e+00,4.880000000000000000e+02,8.213906451085486893e+00,4.880000000000000000e+02,1.336990645108548748e+01,4.880000000000000000e+02,1.675890645108548682e+01,4.880000000000000000e+02,2.003890645108548796e+01
4.890000000000000000e+02,3.088906451085487337e+00,4.890000000000000000e+02,5.560906451085487312e+00,4.890000000000000000e+02,8.313906451085486538e+00,4.890000000000000000e+02,1.336990645108548748e+01,4.890000000000000000e+02,1.675890645108548682e+01,4.890000000000000000e+02,1.993890645108549009e+01
4.900000000000000000e+02,3.188906451085487426e+00,4.900000000000000000e+02,5.460906451085487667e+00,4.900000000000000000e+02,8.213906451085486893e+00,4.900000000000000000e+02,1.336990645108548748e+01,4.900000000000000000e+02,1.665890645108548895e+01,4.900000000000000000e+02,1.983890645108548867e+01
4.910000000000000000e+02,3.088906451085487337e+00,4.910000000000000000e+02,5.460906451085487667e+00,4.910000000000000000e+02,8.213906451085486893e+00,4.910000000000000000e+02,1.326990645108548605e+01,4.910000000000000000e+02,1.665890645108548895e+01,4.910000000000000000e+02,1.993890645108549009e+01
